comment_id,text,published_at,roberta_neg,roberta_neu,roberta_pos,roberta_label,num_words
UgydnPqCOckAkCIEUxF4AaABAg,"i don't know why, but i am having this theory or guessing that vecna will be the snape was for harry potter, protecting him the whole time. i guess, eight, would be the villain as she can create memories and nested memories, it's henry trapped in eight's mind.. kind of thingand will came out of the hive mind in vol2 with el, but henry didn't try to stop el, like why? did he want will to be out of there?",2025-12-26T08:01:14Z,0.2395185828208923,0.6997225880622864,0.0607588700950145,neutral,80
Ugw1b1BDIEbcD4YL6xd4AaABAg,volume 2 was pretty good though i was a bit disappointed by it.,2025-12-26T08:00:36Z,0.2044162303209304,0.3815955221652984,0.4139882326126098,positive,13
UgztaJq5K-EDO0kyYF94AaABAg,f this show. stopped watching as soon as will came out as a fag! tired of this bs. ruined the show. not to mention the acting is straight trash,2025-12-26T07:51:44Z,0.9804040789604188,0.0163469947874546,0.0032489721197634,negative,29
Ugxdoa6pVoTiPvTXtbl4AaABAg,"action was missing, which i was expecting in volume 2. not as good as stranger things is",2025-12-26T07:41:14Z,0.8797333836555481,0.1067119166254997,0.0135546559467911,negative,17
UgxpfpB2A4_i8YClW2J4AaABAg,who’s here after watching volume 2??,2025-12-26T07:37:46Z,0.0187798142433166,0.9039937257766724,0.0772264376282692,neutral,6
UgzxeyTB0MXFGOPoIFR4AaABAg,vol2 was a horrible 😂 wtf who wrote that,2025-12-26T07:36:17Z,0.9434590935707092,0.0489163361489772,0.0076246703974902,negative,9
UgyqGYsjhsrXuAlXG0N4AaABAg,i love this series but vol 2 was a total disappointment,2025-12-26T07:31:00Z,0.6174727082252502,0.2356957495212555,0.1468315571546554,negative,11
UgwPN5FyY30hiceiOK54AaABAg,sound track,2025-12-26T07:30:36Z,0.1298143863677978,0.7102420926094055,0.159943550825119,neutral,2
UgxZvykzP91m5J_Axi94AaABAg,just finished vol 2 who's here,2025-12-26T07:27:11Z,0.0389690175652504,0.8282033801078796,0.1328275650739669,neutral,6
Ugzv4HNfOm21GU-JYD14AaABAg,who’s here after volume 2???,2025-12-26T07:25:28Z,0.0209563206881284,0.9080142378807068,0.0710294172167778,neutral,5
Ugx5R90fXIhXGNsS3Ld4AaABAg,"so far they(duffers) have literally betrayed every character. hopper is still stuck with his anxiety of losing eleven. murray is now a cliche with nothing new to add to the story. eleven is still acting like a child who can't think for herself. mike is still a follower who refuses to listen( he literally didn't hear that they found holly because he was too busy screaming), nobody cares about jonathan and nancy, they could have just shown them happy at the end and that would have achieved the same, neither one of them changed or grew from their experience. dustin and steve are the only real organic character growth we have gotten all of season 5. i mean for god sakes, nancy just killed people and acts as if she didnt feel any guilt or shame about it. blah blah blah, will is gay but we wasted 10 damn minutes of screen time on something pointless. and everybody sitting around crying would not have been a real reaction. nobody cares that you like men. the world is collapsing and all will can think about is what genitals he finds attractive. wokeness is the real mind flayer here. it's as if netflix executives are trying to destroy another series with pointless garbage instead of write a meaningful and interesting story.and this shit company is buying harry potter. god help us all!!!",2025-12-26T07:23:10Z,0.9468433856964112,0.0479043200612068,0.0052523300983011,negative,230
UgxCWMEpBrQbz13pyWV4AaABAg,who's here after finishing volume 2?,2025-12-26T07:19:43Z,0.0174623057246208,0.9285549521446228,0.0539827495813369,neutral,6
UgzQSvnAMnmuYlWX-1N4AaABAg,steve die ok but if steve die i dieeee 🙄,2025-12-26T07:16:40Z,0.8182835578918457,0.1663335263729095,0.0153828626498579,negative,10
Ugz3FXEjs-KJNr9kjU94AaABAg,nancy looked so badass in the last scene. damn,2025-12-26T06:33:44Z,0.0055000181309878,0.0548104755580425,0.9396894574165344,positive,9
UgwVhdnmuA_8Q1ACHxV4AaABAg,"guys nothing has yet happened to steve,duffer brother please keep it that way only 🙏🙏",2025-12-26T06:33:13Z,0.050809696316719,0.6595551371574402,0.2896352112293243,neutral,15
UgzToI0cFX2tj3QHpO14AaABAg,"such a phenomenal ending to volume 1, and volume 2 was a bit of a letdown overall. hopefully they land the plane in the finale..",2025-12-26T06:33:12Z,0.0578526332974433,0.188573345541954,0.753574013710022,positive,25
Ugw7cnVtTmvPkSI1fHZ4AaABAg,well.. i have to wait for last   episode by january 1 if it disappoint me or not,2025-12-26T06:28:04Z,0.3841793835163116,0.5648549795150757,0.050965629518032,neutral,17
UgyuT0b_9R1laJPwqXJ4AaABAg,hospital was disappointing...no deaths? that's crazy.but still a good volume,2025-12-26T06:18:35Z,0.8051950335502625,0.1610959023237228,0.0337090790271759,negative,10
UgwdLCYyy_pSifDVdZ94AaABAg,bro this woke shit is still in shows why !!!,2025-12-26T06:00:22Z,0.921708047389984,0.0690322592854499,0.0092596523463726,negative,10
UgwYYcgbpWYDxJxpG9B4AaABAg,nancy and jonathan surviving are a spoiler in this trailer,2025-12-26T05:52:04Z,0.3370093703269958,0.6024216413497925,0.0605689696967601,neutral,10
Ugx9Wn5nYiNn4Oh7nKh4AaABAg,"goddamn, it was literally stupid and a waste of time for will to come out of closet when everyone knew he was guy it’s obvious. literally waste of time, made no damn sense to put that in there. wow!!! 😂😂😂😂😂 dense!!!!",2025-12-26T05:49:33Z,0.9565351009368896,0.0374744050204753,0.0059905746020376,negative,41
UgxL8FoAOPgJczC3wal4AaABAg,"my favourite web series stranger things i am excited part 5,6,7 this video",2025-12-26T05:47:21Z,0.0011486472794786,0.0069673736579716,0.9918839931488036,positive,13
Ugx3JkhIS1LcLbZewzt4AaABAg,"that was the worst 3 hours ever! who the hell thought of the idea of a third world called the abyss that has nothing to do with anything leading up to this point? they clearly came up with that last minute as vecna’s original plan was to reshape hawkins and will was never dragged to the abyss in previous episodes. what was vecna doing in the upside down library anyway? the monologues with the characters too are just so tiresome. i’m trying really hard to picture an ending that is satisfying given there is only one episode left, but i can’t see it. there are now even more plot holes than before!",2025-12-26T05:43:23Z,0.950153112411499,0.0437713004648685,0.0060756257735192,negative,112
UgwnPjCJNdXl4g-cbCF4AaABAg,already here trying to figure things out…,2025-12-26T05:36:54Z,0.2749951481819153,0.6776355504989624,0.0473693162202835,neutral,7
UgyzEzB_HUqWRRnK-hJ4AaABAg,"the first episode of the it series is so much better in every way than the whole 5 seasons of this 😂 the acting, the visuals, the cgi/effects, background music.. every single thing in one episode of it was more thrilling than all of this. and it cost a fraction of the cost 😂",2025-12-26T05:34:10Z,0.0033358305227011,0.0152501324191689,0.9814140200614928,positive,54
UgwSDbvewB5eQ56B4aZ4AaABAg,vol 2 is so dissapointing,2025-12-26T05:24:57Z,0.9730474352836608,0.0234690103679895,0.0034834749531,negative,5
UgwB9c4V7ZarJgDNpid4AaABAg,after volume two let just hope the finale will make up for it,2025-12-26T05:22:40Z,0.0086806435137987,0.3507773578166961,0.6405419707298279,positive,13
UgykP9GE52U6t94SoPF4AaABAg,"so i’m screaming “get rid of kali!” cause once vecna is dead, kali is going to show her true self! also, i’m glad hop sees it! so i hope he has a plan! i’m sure he does! but i see this starting with will and ending with a will. he’s going to die. it’s going to be sad! but he got his hugs and came out about himself and seen these are his real friends and it’s going to be hard to see him go smh i cried when nancy and jon broke up but it wasn’t them breaking up it was how it happened",2025-12-26T05:20:35Z,0.3780399858951568,0.4719275832176208,0.1500324159860611,neutral,105
UgwOH4zhXrQlntMvVeB4AaABAg,vol 2 is badddd,2025-12-26T05:17:07Z,0.96583354473114,0.0291601736098527,0.0050063645467162,negative,4
Ugw4EPD1X_gc128PfRR4AaABAg,yo unrelease ts righr now,2025-12-26T05:15:44Z,0.2217578589916229,0.7427875399589539,0.0354545712471008,neutral,5
UgzPW7BH0Lr9pzB_DBl4AaABAg,not a single scene from episode 8 btw ducisjsixisjsjsjzj,2025-12-26T05:13:16Z,0.4291510581970215,0.5090227127075195,0.0618262253701686,neutral,9
Ugx6yhZtaxhKfrVqu4d4AaABAg,"i finished watching vol 2 an hour ago and i still can’t get over how shocking it was. so crazy, my jaw dropped",2025-12-26T05:11:45Z,0.3800725936889648,0.3274545967578888,0.2924728095531463,negative,23
Ugy9Di69LhmczwhN8S54AaABAg,i come back from watching vol2 it‘s such so crazy is a masterpiece i love this show and it‘s sad that we have only one episode and then it‘s over for me is ep6 one of the best episodes i ever watched i have so many questions and i have so many cool moments to watch the vol2 it‘s crazy,2025-12-26T05:10:05Z,0.0027860898990184,0.0073156063444912,0.9898982644081116,positive,60
UgzXsPJZYsCqaWWM4Qp4AaABAg,finished volume 2 and feel rather disappointed.,2025-12-26T04:52:40Z,0.9721659421920776,0.0255466643720865,0.0022873347625136,negative,7
UgzDIuyF0rMcQzH4E814AaABAg,"glad i didn't watch this trailer when it released, it reveals a lot",2025-12-26T04:51:26Z,0.2456755936145782,0.4952568411827087,0.259067565202713,neutral,13
UgwQgHXx4khVJgldMYd4AaABAg,dont check this comment if u dont want spoilersso turns out everything was true will dosent like girls..,2025-12-26T04:51:06Z,0.3347563743591308,0.5746341347694397,0.0906095132231712,neutral,18
UgzrTNx8LlDXdYTopH94AaABAg,now we wait for the finale trailer,2025-12-26T04:50:27Z,0.0909611210227012,0.8327396512031555,0.0762992426753044,neutral,7
Ugz2wazLa0lsOe9Q2qN4AaABAg,who's here after finishing volume 2?!,2025-12-26T04:37:55Z,0.0135894529521465,0.8773425221443176,0.1090680360794067,neutral,6
UgyUZCE9GbN8jkCQS4p4AaABAg,really disappointed in some of the editing.,2025-12-26T04:35:21Z,0.9665697813034058,0.0311944223940372,0.0022358377464115,negative,7
UgyEZib73XlWOuDIO9x4AaABAg,who’s here after watching volume 2?,2025-12-26T04:33:15Z,0.0158668328076601,0.912287712097168,0.0718453675508499,neutral,6
UgxbLk6NGsgOZZNmFv14AaABAg,"i just saw all 3 episodes and: all the drama and hype for part 2 for nothing, no one die, all was only to add a gay message to minors that the emotiion!!!!!!!",2025-12-26T04:23:22Z,0.5839053988456726,0.3267660140991211,0.0893285349011421,negative,33
UgwXPUOGTG9JeusVFwp4AaABAg,the whole will “moment” could have been cut down to 30 seconds. didn’t need 15 minutes of that crap when there’s very limited time left to finish a hell of a lot more important stuff.,2025-12-26T04:16:56Z,0.7621926069259644,0.2038365602493286,0.0339708402752876,negative,35
UgwcF8EpEB32PJV5oCB4AaABAg,who's here after watching the volume 2,2025-12-26T04:07:31Z,0.0203186329454183,0.9107678532600404,0.0689135491847992,neutral,7
Ugx5tlA7IEv3rplLr-Z4AaABAg,is someone here after waching vol.2? i cant wait for the finale!,2025-12-26T04:06:58Z,0.0017128507606685,0.0160046108067035,0.9822825193405152,positive,12
UgwKBO8qOsPWW3xuD1x4AaABAg,if they keep dragging it......... .....,2025-12-26T03:57:00Z,0.6385399699211121,0.3466466665267944,0.0148133989423513,negative,6
Ugwqyg8bZ7POw_jflMZ4AaABAg,whos after volume 2👇,2025-12-26T03:38:24Z,0.0369552038609981,0.9115009307861328,0.0515438318252563,neutral,4
UgwX49fLRoTwdtcuYhZ4AaABAg,volume 2 was okayish. 😞. didn't set that pace for a much waited finale,2025-12-26T03:30:37Z,0.5324792861938477,0.385946124792099,0.0815745517611503,negative,14
UgwlPOW59QXAv6Go9N94AaABAg,0:29 steve: mother of god🗣️,2025-12-26T03:11:37Z,0.0496896095573902,0.8060112595558167,0.1442992240190506,neutral,5
Ugzehxeax5tBRAdfPct4AaABAg,i'm staying awake all night fr,2025-12-26T03:09:39Z,0.1600624322891235,0.7185962796211243,0.1213412657380104,neutral,6
UgywmgrHFJDncwp929N4AaABAg,these 2 episodes were just insane,2025-12-26T02:49:12Z,0.6436413526535034,0.2366959154605865,0.1196627393364906,negative,6
UgzIyCt0EKqNgvHaMd54AaABAg,who finished watching volumes 2 cant wait finale volume in new year ❤,2025-12-26T02:16:39Z,0.0012398122344166,0.0187531504780054,0.980006992816925,positive,13
UgxsiLeS18NMzsEXkDZ4AaABAg,its coming tomorrow,2025-12-26T02:13:40Z,0.0246589127928018,0.7840322256088257,0.1913089156150818,neutral,3
Ugy1DjSKsAclIbor4Gx4AaABAg,"i'm on episode 6, and i have no words 😮",2025-12-26T02:13:22Z,0.4924621880054474,0.3265556395053863,0.1809821426868438,negative,10
UgyfVBajSvwuQSET-1p4AaABAg,who is here after watching part 2?,2025-12-26T01:58:45Z,0.033900748938322,0.9155253171920776,0.0505739040672779,neutral,7
Ugwu-pYWIATFxFLEQyR4AaABAg,here after steve died😢,2025-12-26T01:51:34Z,0.69842529296875,0.2784158587455749,0.0231588091701269,negative,4
Ugzkjsxct4ElvS2Kewx4AaABAg,começou 😭,2025-12-26T01:42:48Z,0.3566704094409942,0.5549004077911377,0.0884291678667068,neutral,2
UgysCQyxWliJ2uM6ICF4AaABAg,spoiler: steve is officially passed away 😢😢😢😢😢,2025-12-26T01:32:25Z,0.9083828926086426,0.0838934630155563,0.0077236429788172,negative,7
Ugwm0Jhw_y3pUbJyjSR4AaABAg,"it just released, first comment",2025-12-26T01:00:01Z,0.0255164094269275,0.8184677958488464,0.1560157537460327,neutral,5
UgyFTv1Lx3VShPShqnF4AaABAg,yo. stranger things no more running up that hill. no one wants to hear that song again.,2025-12-26T00:53:21Z,0.953029990196228,0.0429733470082283,0.0039967130869627,negative,17
UgwbT6a2twHsbSde5up4AaABAg,so excited!!,2025-12-26T00:52:47Z,0.001774852280505,0.0103884246200323,0.98783677816391,positive,2
UgwbEIe_hgc1Rc7IKAN4AaABAg,5 mins left,2025-12-26T00:49:55Z,0.1695196479558944,0.6539534330368042,0.1765269488096237,neutral,3
Ugyi1OH5ayZw_ToDf2x4AaABAg,1:36 you die... i die...,2025-12-26T00:41:43Z,0.7535814046859741,0.2280272096395492,0.0183914471417665,negative,5
UgyRSj4pq2ZJxFHXRqd4AaABAg,will is the new sexy,2025-12-26T00:35:25Z,0.0365049093961715,0.3980487585067749,0.5654463171958923,positive,5
UgwOMVt_DVUwSLfR0lR4AaABAg,faltammm 30 minutoooosssss❤🎉,2025-12-26T00:32:26Z,0.0010398254962638,0.036687821149826,0.9622723460197448,positive,3
Ugx7ZiXsOdxAaAEuEEl4AaABAg,hear me out guys on 1:38 it shows 11 ripping off stuff i’m guessing he took someone maybe will but someone got taken and they’re ripping off the little tentacles or whatever they are,2025-12-26T00:25:22Z,0.4973801076412201,0.4740186929702759,0.0286012105643749,negative,34
UgzFe7w4Xd-dSptYtMZ4AaABAg,"so obvious will is gonna die, he is tied like harry potter to voldemort, when the demogorgon was burned in ep 4, will fainted and started convulsing, then all the other demos were....",2025-12-25T23:59:43Z,0.658960223197937,0.3102277815341949,0.0308119896799325,negative,33
UgyT7PpJvREkSgv_WOB4AaABAg,"""you die i die"" wow",2025-12-25T23:56:21Z,0.6229669451713562,0.309520274400711,0.0675128549337387,negative,5
Ugzi9s5q2Mz29u2W8md4AaABAg,i am sooooooooooooo excited it's it in 1hr!!!!!!!!!!!!!!!!,2025-12-25T23:56:19Z,0.0024089529179036,0.0063270353712141,0.99126398563385,positive,8
Ugx2ecOsZVAyECYB5id4AaABAg,i cannot believe this is the end like oh my god i have been watching this since i was 7,2025-12-25T23:56:13Z,0.5134116411209106,0.322835773229599,0.1637525707483291,negative,20
UgyHnNz15Aa0lz0SNlF4AaABAg,its all rain and thunder until the big double d body slams mr.whatsit so max and holly can escape,2025-12-25T23:54:11Z,0.2418957352638244,0.6931946873664856,0.0649096071720123,neutral,19
